timestamp_iso,timestamp_ms,node_id,ext_addr,temp_c,humidity_pct,soil_raw,soil_pct,light_raw,light_lux,vpd_kpa,rssi_dbm
2025-12-02T09:09:47.301Z,1764666587301,0x1,0x124b00330e3c0e,16.58,44.32,5988,100,89,89,1.051,-55
2025-12-02T09:11:17.290Z,1764666677290,0x1,0x124b00330e3c0e,16.57,44.33,5988,100,88,88,1.05,-54
2025-12-02T09:15:47.268Z,1764666947268,0x1,0x124b00330e3c0e,16.6,44.28,5982,100,88,88,1.053,-54
2025-12-02T09:17:17.259Z,1764667037259,0x1,0x124b00330e3c0e,16.61,44.16,5988,100,90,90,1.056,-55
2025-12-02T09:18:47.257Z,1764667127257,0x1,0x124b00330e3c0e,16.59,44.14,5982,100,90,90,1.055,-55
2025-12-02T09:20:17.248Z,1764667217248,0x1,0x124b00330e3c0e,16.58,44.06,5988,100,90,90,1.055,-55
2025-12-02T09:21:47.241Z,1764667307241,0x1,0x124b00330e3c0e,16.56,43.96,5982,100,90,90,1.056,-55
2025-12-02T09:23:17.235Z,1764667397235,0x1,0x124b00330e3c0e,16.55,43.9,5988,100,90,90,1.056,-55
2025-12-02T09:24:47.228Z,1764667487228,0x1,0x124b00330e3c0e,16.56,43.89,5988,100,90,90,1.057,-56
2025-12-02T09:26:17.219Z,1764667577219,0x1,0x124b00330e3c0e,16.53,43.97,5988,100,90,90,1.054,-55
2025-12-02T09:27:47.219Z,1764667667219,0x1,0x124b00330e3c0e,16.55,43.96,5982,100,90,90,1.055,-55
2025-12-02T09:29:17.213Z,1764667757213,0x1,0x124b00330e3c0e,16.53,43.96,5988,100,90,90,1.054,-55
2025-12-02T09:30:47.202Z,1764667847202,0x1,0x124b00330e3c0e,16.51,43.98,5988,100,90,90,1.052,-55
2025-12-02T09:32:17.199Z,1764667937199,0x1,0x124b00330e3c0e,16.49,44,5757,100,90,90,1.051,-55
2025-12-02T09:33:47.194Z,1764668027194,0x1,0x124b00330e3c0e,16.48,43.93,5982,100,90,90,1.051,-55
2025-12-02T09:35:17.183Z,1764668117183,0x1,0x124b00330e3c0e,16.47,43.94,5982,100,89,89,1.05,-55
2025-12-02T09:36:47.176Z,1764668207176,0x1,0x124b00330e3c0e,16.49,44.05,5982,100,89,89,1.05,-55
2025-12-02T09:38:17.178Z,1764668297178,0x1,0x124b00330e3c0e,16.49,44.18,5982,100,89,89,1.047,-55
2025-12-02T09:39:47.169Z,1764668387169,0x1,0x124b00330e3c0e,16.49,44.18,5975,100,88,88,1.047,-55
2025-12-02T09:41:17.159Z,1764668477159,0x1,0x124b00330e3c0e,16.49,44.21,5982,100,88,88,1.047,-55
2025-12-02T09:44:17.153Z,1764668657153,0x1,0x124b00330e3c0e,16.48,44.16,5982,59.8,89,89,1.047,-55
2025-12-02T09:45:47.144Z,1764668747144,0x1,0x124b00330e3c0e,16.46,44.14,5982,59.8,87,87,1.046,-55
2025-12-02T09:47:17.136Z,1764668837136,0x1,0x124b00330e3c0e,16.44,44.01,5982,59.8,87,87,1.047,-55
2025-12-02T09:48:47.141Z,1764668927141,0x1,0x124b00330e3c0e,16.41,43.9,5982,59.8,87,87,1.047,-55
2025-12-02T09:50:17.150Z,1764669017150,0x1,0x124b00330e3c0e,16.39,43.71,5982,59.8,89,89,1.049,-54
